uf,ano,mes,produto,volume_anp_m3,volume_l,preco_rs_l,aliquota,n_vigencias_no_mes,deducao_rs,ato,formula,fonte
SE,2025,9,ETANOL_HIDRATADO,5224.5,5224500.0,4.94,0.19,1,4903715.700000001,"Lei (SE) nº 3.796/1996, art. 18, I, 'b', item 1 — 'álcool etílico (etanol), anidro ou hidratado para fins carburantes — 19%' (red. Lei nº 9.176, de 31/03/2023, efeitos 01/04/2023); FECOEP sobre etanol carburante revogado pela Lei nº 9.348/2023, art. 2º, com efeitos retroativos a 01/04/2023",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2025-09 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SE,2025,10,ETANOL_HIDRATADO,4736.5,4736500.0,4.92,0.19,1,4427680.2,"Lei (SE) nº 3.796/1996, art. 18, I, 'b', item 1 — 'álcool etílico (etanol), anidro ou hidratado para fins carburantes — 19%' (red. Lei nº 9.176, de 31/03/2023, efeitos 01/04/2023); FECOEP sobre etanol carburante revogado pela Lei nº 9.348/2023, art. 2º, com efeitos retroativos a 01/04/2023",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2025-10 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SE,2025,11,ETANOL_HIDRATADO,4101.2,4101200.0,4.83,0.19,1,3763671.24,"Lei (SE) nº 3.796/1996, art. 18, I, 'b', item 1 — 'álcool etílico (etanol), anidro ou hidratado para fins carburantes — 19%' (red. Lei nº 9.176, de 31/03/2023, efeitos 01/04/2023); FECOEP sobre etanol carburante revogado pela Lei nº 9.348/2023, art. 2º, com efeitos retroativos a 01/04/2023",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2025-11 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SE,2025,12,ETANOL_HIDRATADO,4985.5,4985500.0,4.81,0.19,1,4556248.449999999,"Lei (SE) nº 3.796/1996, art. 18, I, 'b', item 1 — 'álcool etílico (etanol), anidro ou hidratado para fins carburantes — 19%' (red. Lei nº 9.176, de 31/03/2023, efeitos 01/04/2023); FECOEP sobre etanol carburante revogado pela Lei nº 9.348/2023, art. 2º, com efeitos retroativos a 01/04/2023",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2025-12 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,1,ETANOL_HIDRATADO,833596.031,833596031.0,3.25,0.12,1,325102452.09,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-01 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,2,ETANOL_HIDRATADO,821255.526,821255526.0,3.4,0.12,1,335072254.608,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-02 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,3,ETANOL_HIDRATADO,894427.795,894427795.0,3.42,0.12,1,367073167.068,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-03 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,4,ETANOL_HIDRATADO,862594.276,862594276.0,3.62,0.11999999999999998,1,374710953.4943999,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-04 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,5,ETANOL_HIDRATADO,899239.875,899239875.0,3.67,0.12,1,396025240.95,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-05 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,6,ETANOL_HIDRATADO,797611.864,797611864.0,3.64,0.11999999999999998,1,348396862.19519997,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-06 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,7,ETANOL_HIDRATADO,810231.219,810231219.0,3.83,0.12,1,372382268.2524,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-07 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,8,ETANOL_HIDRATADO,873633.838,873633838.0,3.91,0.12,1,409908996.78959996,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-08 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,9,ETANOL_HIDRATADO,869110.928,869110928.0,3.86,0.11999999999999998,1,402572181.84959996,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-09 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
SP,2024,10,ETANOL_HIDRATADO,910112.892,910112892.0,3.85,0.12,1,420472156.10400003,"RICMS-SP (Decreto nº 45.490/2000), art. 54, VI (óleo diesel e EHC a 12%), c/c Lei nº 6.374/1989, art. 34, §1º, item 10; 12% restabelecido desde 01/07/2023 (fim da carga mitigada de 9,57% aplicada por Informativo SFP sob a EC 123/2022; o complemento de 1,3% do §7º do art. 54 expirou em 14/01/2023)",deducao_rs = volume_anp_m3 ×1000 L/m³ × preco_medio_revenda_ANP-SLP × carga ad valorem vigente em 2024-10 (R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | ANP-SLP, Série Histórica do Levantamento de Preços — Mensal — Estados (preço médio de revenda, R$/l), https://www.gov.br/anp/pt-br/assuntos/precos-e-defesa-da-concorrencia/precos/precos-revenda-e-de-distribuicao-combustiveis/serie-historica-do-levantamento-de-precos; cache local data/raw/anp_precos/mensal-estados-desde-jan2013.xlsx | Carga ad valorem do ICMS sobre o EHC por UF (alíquota específica, base reduzida ou modal — ato normativo citado linha a linha): tabela de vigências data/inputs/icms_etanol_hidratado_vigencias.csv"
